session_id,timestamp,datetime,battery_level,screen_on,brightness,active_app_category,wifi_on,mobile_data_on,charging,cpu_usage,temperature,hotspot_on,system_estimate_min,system_personalized,own_prediction_h,linear_baseline_h
demoXmpl,1747664190000,2025-05-19 14:16:30,81,1,72,1,1,0,0,49,28.2,0,277,1,4.75,5.06
demoXmpl,1747664220000,2025-05-19 14:17:00,81,1,62,1,1,0,0,48,27.9,0,296,1,4.63,5.2
demoXmpl,1747664250000,2025-05-19 14:17:30,81,0,0,0,1,0,0,7,28.3,0,289,1,4.63,5.28
demoXmpl,1747664280000,2025-05-19 14:18:00,81,1,63,1,1,0,0,37,29.2,0,298,1,4.64,5.04
demoXmpl,1747664310000,2025-05-19 14:18:30,81,0,0,0,1,1,0,5,28.6,0,299,1,4.71,5.37
demoXmpl,1747664340000,2025-05-19 14:19:00,81,0,0,0,1,0,0,6,28.4,0,282,1,4.74,5.08
demoXmpl,1747664370000,2025-05-19 14:19:30,81,0,0,0,1,0,0,5,28.5,0,298,1,4.7,4.93
demoXmpl,1747664400000,2025-05-19 14:20:00,81,0,0,0,1,0,0,10,29.2,0,292,1,4.64,5.35
demoXmpl,1747664430000,2025-05-19 14:20:30,81,1,61,1,1,1,0,32,28.2,0,278,1,4.61,5.33
demoXmpl,1747664460000,2025-05-19 14:21:00,81,0,0,0,1,0,0,4,28.3,0,281,1,4.69,4.93
demoXmpl,1747664490000,2025-05-19 14:21:30,80,1,31,1,1,0,0,47,29,0,298,1,4.64,5.12
demoXmpl,1747664520000,2025-05-19 14:22:00,80,0,0,0,1,0,0,7,27.9,0,273,1,4.71,4.86
demoXmpl,1747664550000,2025-05-19 14:22:30,80,0,0,0,1,0,0,8,29.2,0,293,1,4.78,4.99
demoXmpl,1747664580000,2025-05-19 14:23:00,80,0,0,0,1,1,0,9,29.2,0,297,1,4.72,4.86
demoXmpl,1747664610000,2025-05-19 14:23:30,80,0,0,0,1,1,0,4,28.9,0,302,1,4.76,5.22
demoXmpl,1747664640000,2025-05-19 14:24:00,80,0,0,0,1,0,0,5,29.1,0,284,1,4.69,5.28
demoXmpl,1747664670000,2025-05-19 14:24:30,80,1,72,1,1,0,0,44,28.4,0,276,1,4.81,4.88
demoXmpl,1747664700000,2025-05-19 14:25:00,80,1,78,1,1,0,0,34,28.9,0,283,1,4.56,4.92
demoXmpl,1747664730000,2025-05-19 14:25:30,80,1,37,1,1,0,0,28,28.7,0,302,1,4.73,4.95
demoXmpl,1747664760000,2025-05-19 14:26:00,80,1,60,1,1,0,0,16,28.3,0,299,1,4.79,5.26
demoXmpl,1747664790000,2025-05-19 14:26:30,80,1,41,1,1,0,0,44,29.2,0,275,1,4.77,5.04
demoXmpl,1747664820000,2025-05-19 14:27:00,80,0,0,0,1,1,0,5,29.2,0,277,1,4.7,5.12
demoXmpl,1747664850000,2025-05-19 14:27:30,79,0,0,0,1,0,0,8,28.4,0,280,1,4.5,4.81
demoXmpl,1747664880000,2025-05-19 14:28:00,79,1,55,1,1,0,0,31,29,0,274,1,4.65,5.14
demoXmpl,1747664910000,2025-05-19 14:28:30,79,0,0,0,1,1,0,5,28.4,0,278,1,4.58,5.03
demoXmpl,1747664940000,2025-05-19 14:29:00,79,1,76,1,1,0,0,41,28.9,0,284,1,4.73,4.97
demoXmpl,1747664970000,2025-05-19 14:29:30,79,1,53,1,1,0,0,38,29.4,0,272,1,4.55,5.11
demoXmpl,1747665000000,2025-05-19 14:30:00,79,1,53,1,1,1,0,20,28.9,0,277,1,4.6,5.02
demoXmpl,1747665030000,2025-05-19 14:30:30,79,1,43,1,1,0,0,31,28.1,0,273,1,4.51,4.87
demoXmpl,1747665060000,2025-05-19 14:31:00,78,0,0,0,1,0,0,10,28.1,0,279,1,4.41,5.12
demoXmpl,1747665090000,2025-05-19 14:31:30,78,1,58,1,1,1,0,45,29.3,0,267,1,4.57,5.14
demoXmpl,1747665120000,2025-05-19 14:32:00,78,1,36,1,1,1,0,25,28.2,0,274,1,4.42,4.77
demoXmpl,1747665150000,2025-05-19 14:32:30,78,1,62,1,1,1,0,30,28.2,0,281,1,4.62,5.13
demoXmpl,1747665180000,2025-05-19 14:33:00,78,1,54,1,1,0,0,16,29.5,0,275,1,4.58,4.74
demoXmpl,1747665210000,2025-05-19 14:33:30,78,0,0,0,1,0,0,9,28.4,0,284,1,4.57,4.78
demoXmpl,1747665240000,2025-05-19 14:34:00,78,1,41,1,1,1,0,36,28.2,0,290,1,4.67,4.79
demoXmpl,1747665270000,2025-05-19 14:34:30,78,1,50,1,1,1,0,32,28.4,0,270,1,4.69,4.93
demoXmpl,1747665300000,2025-05-19 14:35:00,78,1,48,1,1,0,0,21,29.2,0,287,1,4.4,4.87
demoXmpl,1747665330000,2025-05-19 14:35:30,77,1,52,1,1,1,0,16,28.2,0,270,1,4.35,4.86
demoXmpl,1747665360000,2025-05-19 14:36:00,77,0,0,0,1,1,0,5,29.2,0,281,1,4.59,4.66
demoXmpl,1747665390000,2025-05-19 14:36:30,77,1,49,1,1,0,0,39,28.6,0,287,1,4.57,4.83
demoXmpl,1747665420000,2025-05-19 14:37:00,77,0,0,0,1,0,0,9,29,0,268,1,4.52,4.99
demoXmpl,1747665450000,2025-05-19 14:37:30,77,1,67,1,1,1,0,21,28.7,0,276,1,4.48,4.98
demoXmpl,1747665480000,2025-05-19 14:38:00,77,1,55,1,1,1,0,40,29.3,0,268,1,4.38,4.94
demoXmpl,1747665510000,2025-05-19 14:38:30,77,1,77,1,1,0,0,28,29.1,0,267,1,4.53,5.07
demoXmpl,1747665540000,2025-05-19 14:39:00,77,1,59,1,1,1,0,41,28.8,0,278,1,4.37,4.84
demoXmpl,1747665570000,2025-05-19 14:39:30,77,1,75,1,1,1,0,46,29.7,0,292,1,4.54,5.03
demoXmpl,1747665600000,2025-05-19 14:40:00,77,1,51,1,1,0,0,43,29.4,0,290,1,4.54,5.1
demoXmpl,1747665630000,2025-05-19 14:40:30,77,1,71,1,1,0,0,42,29.1,0,277,1,4.35,4.84
demoXmpl,1747665660000,2025-05-19 14:41:00,76,0,0,0,1,0,0,4,28.9,0,278,1,4.38,4.61
demoXmpl,1747665690000,2025-05-19 14:41:30,76,0,0,0,1,1,0,8,29.8,0,275,1,4.5,4.97
demoXmpl,1747665720000,2025-05-19 14:42:00,76,1,52,1,1,0,0,22,29.6,0,260,1,4.31,4.77
demoXmpl,1747665750000,2025-05-19 14:42:30,76,1,60,1,1,1,0,25,28.9,0,268,1,4.55,4.83
demoXmpl,1747665780000,2025-05-19 14:43:00,76,0,0,0,1,0,0,3,28.4,0,282,1,4.51,4.92
demoXmpl,1747665810000,2025-05-19 14:43:30,76,1,76,1,1,0,0,42,29.1,0,262,1,4.38,5
demoXmpl,1747665840000,2025-05-19 14:44:00,76,1,63,1,1,0,0,24,29.4,0,263,1,4.5,4.9
demoXmpl,1747665870000,2025-05-19 14:44:30,76,0,0,0,1,0,0,8,28.9,0,271,1,4.54,4.8
demoXmpl,1747665900000,2025-05-19 14:45:00,76,0,0,0,1,0,0,9,28.6,0,279,1,4.46,4.82
demoXmpl,1747665930000,2025-05-19 14:45:30,75,0,0,0,1,0,0,4,29.8,0,271,1,4.37,4.84
demoXmpl,1747665960000,2025-05-19 14:46:00,75,0,0,0,1,0,0,4,28.9,0,273,1,4.31,4.71
demoXmpl,1747665990000,2025-05-19 14:46:30,75,1,37,1,1,0,0,35,28.5,0,281,1,4.38,4.69
demoXmpl,1747666020000,2025-05-19 14:47:00,75,0,0,0,1,0,0,3,28.5,0,262,1,4.33,4.54
demoXmpl,1747666050000,2025-05-19 14:47:30,75,1,72,1,1,1,0,33,29.5,0,258,1,4.29,4.72
demoXmpl,1747666080000,2025-05-19 14:48:00,75,1,37,1,1,1,0,20,28.5,0,269,1,4.47,4.72
demoXmpl,1747666110000,2025-05-19 14:48:30,75,1,56,1,1,1,0,16,29.9,0,275,1,4.47,4.83
demoXmpl,1747666140000,2025-05-19 14:49:00,75,1,60,1,1,0,0,41,29.9,0,258,1,4.41,4.71
demoXmpl,1747666170000,2025-05-19 14:49:30,75,1,72,1,1,1,0,17,29.8,0,259,1,4.46,4.75
demoXmpl,1747666200000,2025-05-19 14:50:00,75,0,0,0,1,0,0,9,29.9,0,262,1,4.41,4.74
demoXmpl,1747666230000,2025-05-19 14:50:30,75,1,69,1,1,0,0,45,29,0,277,1,4.24,4.7
demoXmpl,1747666260000,2025-05-19 14:51:00,74,0,0,0,1,1,0,7,28.9,0,268,1,4.33,4.76
demoXmpl,1747666290000,2025-05-19 14:51:30,74,1,59,1,1,0,0,31,29.5,0,274,1,4.24,4.68
demoXmpl,1747666320000,2025-05-19 14:52:00,74,1,55,1,1,1,0,23,29.1,0,275,1,4.25,4.49
demoXmpl,1747666350000,2025-05-19 14:52:30,74,0,0,0,1,0,0,7,28.7,0,255,1,4.36,4.77
demoXmpl,1747666380000,2025-05-19 14:53:00,74,1,76,1,1,1,0,19,28.9,0,269,1,4.21,4.88
demoXmpl,1747666410000,2025-05-19 14:53:30,74,1,49,1,1,0,0,45,28.6,0,278,1,4.28,4.46
demoXmpl,1747666440000,2025-05-19 14:54:00,74,1,55,1,1,1,0,32,28.7,0,260,1,4.2,4.93
demoXmpl,1747666470000,2025-05-19 14:54:30,74,1,51,1,1,0,0,31,29.3,0,276,1,4.43,4.67
demoXmpl,1747666500000,2025-05-19 14:55:00,73,1,37,1,1,1,0,47,29.8,0,258,1,4.27,4.76
demoXmpl,1747666530000,2025-05-19 14:55:30,74,0,0,0,1,1,0,9,29.2,0,257,1,4.17,4.66
demoXmpl,1747666560000,2025-05-19 14:56:00,73,1,77,1,1,1,0,45,29.6,0,248,1,4.17,4.79
demoXmpl,1747666590000,2025-05-19 14:56:30,73,1,54,1,1,0,0,48,29.5,0,248,1,4.28,4.66
demoXmpl,1747666620000,2025-05-19 14:57:00,73,0,0,0,1,1,0,7,29.8,0,263,1,4.4,4.52
demoXmpl,1747666650000,2025-05-19 14:57:30,73,1,45,1,1,1,0,49,29,0,257,1,4.11,4.53
demoXmpl,1747666680000,2025-05-19 14:58:00,73,0,0,0,1,1,0,6,30.1,0,252,1,4.31,4.41
demoXmpl,1747666710000,2025-05-19 14:58:30,73,0,0,0,1,0,0,4,30.1,0,253,1,4.31,4.48
demoXmpl,1747666740000,2025-05-19 14:59:00,73,1,36,1,1,1,0,33,29.4,0,262,1,4.36,4.67
demoXmpl,1747666770000,2025-05-19 14:59:30,72,1,74,1,1,1,0,42,29.1,0,249,1,4.21,4.64
demoXmpl,1747666800000,2025-05-19 15:00:00,73,1,75,2,1,0,0,45,29.9,0,251,1,4.27,4.74
demoXmpl,1747666830000,2025-05-19 15:00:30,72,0,0,0,1,0,0,6,29.1,0,264,1,4.27,4.41
demoXmpl,1747666860000,2025-05-19 15:01:00,72,1,46,2,1,1,0,23,29.5,0,268,1,4.3,4.67
demoXmpl,1747666890000,2025-05-19 15:01:30,72,0,0,0,1,0,0,4,29.7,0,270,1,4.25,4.45
demoXmpl,1747666920000,2025-05-19 15:02:00,72,1,45,2,1,1,0,33,29.3,0,261,1,4.35,4.65
demoXmpl,1747666950000,2025-05-19 15:02:30,72,0,0,0,1,0,0,9,29.4,0,251,1,4.09,4.6
demoXmpl,1747666980000,2025-05-19 15:03:00,72,0,0,0,1,0,0,9,29.8,0,262,1,4.08,4.46
demoXmpl,1747667010000,2025-05-19 15:03:30,72,1,45,2,1,0,0,32,30.3,0,246,1,4.18,4.4
demoXmpl,1747667040000,2025-05-19 15:04:00,72,1,51,2,1,0,0,26,30.1,0,267,1,4.29,4.59
demoXmpl,1747667070000,2025-05-19 15:04:30,72,0,0,0,1,0,0,10,29,0,261,1,4.07,4.63
demoXmpl,1747667100000,2025-05-19 15:05:00,71,0,0,0,1,0,0,6,29.8,0,270,1,4.05,4.42
demoXmpl,1747667130000,2025-05-19 15:05:30,71,1,43,2,1,1,0,20,30.2,0,266,1,4.02,4.54
demoXmpl,1747667160000,2025-05-19 15:06:00,71,1,64,2,1,0,0,18,29.1,0,254,1,4.01,4.3
demoXmpl,1747667190000,2025-05-19 15:06:30,71,1,78,2,1,0,0,19,30,0,248,1,4.25,4.64
demoXmpl,1747667220000,2025-05-19 15:07:00,71,0,0,0,1,1,0,5,29,0,247,1,4.05,4.72
demoXmpl,1747667250000,2025-05-19 15:07:30,71,1,36,2,1,0,0,42,28.9,0,248,1,4.11,4.55
demoXmpl,1747667280000,2025-05-19 15:08:00,71,1,59,2,1,0,0,40,29,0,251,1,4.14,4.25
demoXmpl,1747667310000,2025-05-19 15:08:30,71,1,38,2,1,1,0,33,29.6,0,249,1,4.01,4.59
demoXmpl,1747667340000,2025-05-19 15:09:00,70,0,0,0,1,0,0,4,29.7,0,262,1,3.98,4.4
demoXmpl,1747667370000,2025-05-19 15:09:30,71,0,0,0,1,1,0,4,29.3,0,262,1,4.23,4.51
demoXmpl,1747667400000,2025-05-19 15:10:00,70,0,0,0,1,0,0,8,29.7,0,266,1,4.06,4.6
demoXmpl,1747667430000,2025-05-19 15:10:30,70,1,71,2,1,1,0,40,30.5,0,258,1,3.96,4.54
demoXmpl,1747667460000,2025-05-19 15:11:00,70,1,58,2,1,0,0,23,30.4,0,260,1,4.22,4.33
demoXmpl,1747667490000,2025-05-19 15:11:30,70,1,68,2,1,1,0,40,30,0,248,1,4.07,4.25
demoXmpl,1747667520000,2025-05-19 15:12:00,70,1,48,2,1,0,0,20,29.6,0,247,1,3.96,4.29
demoXmpl,1747667550000,2025-05-19 15:12:30,70,1,65,2,1,1,0,22,30,0,252,1,4.2,4.47
demoXmpl,1747667580000,2025-05-19 15:13:00,70,1,37,2,1,1,0,33,30.2,0,241,1,4.21,4.68
demoXmpl,1747667610000,2025-05-19 15:13:30,70,1,55,2,1,0,0,28,29.5,0,262,1,3.98,4.23
demoXmpl,1747667640000,2025-05-19 15:14:00,70,1,79,2,1,0,0,18,29.3,0,258,1,4.16,4.47
demoXmpl,1747667670000,2025-05-19 15:14:30,70,1,40,2,1,0,0,25,30.4,0,239,1,3.98,4.36
demoXmpl,1747667700000,2025-05-19 15:15:00,70,1,54,2,1,1,0,18,29.4,0,249,1,4.02,4.6
demoXmpl,1747667730000,2025-05-19 15:15:30,69,0,0,0,1,1,0,6,29.4,0,236,1,4.04,4.2
demoXmpl,1747667760000,2025-05-19 15:16:00,69,1,32,2,1,0,0,15,29.5,0,256,1,3.92,4.4
demoXmpl,1747667790000,2025-05-19 15:16:30,69,0,0,0,1,1,0,10,30.2,0,237,1,3.95,4.57
demoXmpl,1747667820000,2025-05-19 15:17:00,69,1,59,2,1,1,0,15,30.3,0,257,1,4.12,4.28
demoXmpl,1747667850000,2025-05-19 15:17:30,69,0,0,0,1,0,0,4,30.5,0,237,1,4.05,4.2
demoXmpl,1747667880000,2025-05-19 15:18:00,69,1,34,2,1,0,0,48,29.7,0,255,1,4.02,4.38
demoXmpl,1747667910000,2025-05-19 15:18:30,69,1,47,2,1,1,0,15,30.2,0,255,1,4.04,4.26
demoXmpl,1747667940000,2025-05-19 15:19:00,69,0,0,0,1,0,0,9,30.4,0,241,1,3.94,4.46
demoXmpl,1747667970000,2025-05-19 15:19:30,68,0,0,0,1,0,0,6,30.7,0,249,1,3.93,4.45
demoXmpl,1747668000000,2025-05-19 15:20:00,68,1,37,2,1,0,0,46,29.6,0,256,1,3.87,4.3
demoXmpl,1747668030000,2025-05-19 15:20:30,68,1,53,2,1,0,0,49,29.7,0,255,1,3.99,4.37
demoXmpl,1747668060000,2025-05-19 15:21:00,68,1,64,2,1,0,0,38,30.6,0,234,1,3.9,4.09
demoXmpl,1747668090000,2025-05-19 15:21:30,68,0,0,0,1,0,0,5,30.7,0,259,1,3.85,4.24
demoXmpl,1747668120000,2025-05-19 15:22:00,68,1,30,2,1,0,0,26,29.4,0,238,1,3.91,4.24
demoXmpl,1747668150000,2025-05-19 15:22:30,68,0,0,0,1,0,0,5,30.1,0,251,1,4.08,4.23
demoXmpl,1747668180000,2025-05-19 15:23:00,68,0,0,0,1,0,0,6,30.8,0,239,1,3.94,4.37
demoXmpl,1747668210000,2025-05-19 15:23:30,67,0,0,0,1,0,0,6,29.5,0,233,1,3.91,4.16
demoXmpl,1747668240000,2025-05-19 15:24:00,68,1,44,2,1,0,0,24,29.8,0,246,1,3.94,4.52
demoXmpl,1747668270000,2025-05-19 15:24:30,67,0,0,0,1,0,0,3,30.5,0,237,1,3.82,4.11
demoXmpl,1747668300000,2025-05-19 15:25:00,67,0,0,0,1,0,0,3,30.8,0,228,1,3.84,4.3
demoXmpl,1747668330000,2025-05-19 15:25:30,67,1,35,2,1,0,0,47,29.8,0,252,1,3.83,4.44
demoXmpl,1747668360000,2025-05-19 15:26:00,67,1,52,2,1,0,0,18,30.5,0,233,1,3.96,4.23
demoXmpl,1747668390000,2025-05-19 15:26:30,67,1,79,2,1,0,0,26,30.3,0,229,1,3.8,4.03
demoXmpl,1747668420000,2025-05-19 15:27:00,67,1,46,2,1,1,0,19,29.4,0,255,1,3.91,4.04
demoXmpl,1747668450000,2025-05-19 15:27:30,67,1,79,2,1,0,0,47,29.7,0,231,1,3.79,3.99
demoXmpl,1747668480000,2025-05-19 15:28:00,67,0,0,0,1,1,0,4,29.5,0,236,1,3.91,4.2
demoXmpl,1747668510000,2025-05-19 15:28:30,67,1,38,2,1,1,0,32,30.8,0,250,1,3.82,4.28
demoXmpl,1747668540000,2025-05-19 15:29:00,67,1,31,2,1,0,0,30,30,0,244,1,3.96,4.39
demoXmpl,1747668570000,2025-05-19 15:29:30,66,1,61,2,1,0,0,43,30.1,0,229,1,3.89,4.09
demoXmpl,1747668600000,2025-05-19 15:30:00,66,1,35,2,1,0,0,15,29.7,0,244,1,3.78,4.09
demoXmpl,1747668630000,2025-05-19 15:30:30,66,1,76,2,1,0,0,22,30.7,0,233,1,3.76,4.22
demoXmpl,1747668660000,2025-05-19 15:31:00,66,0,0,0,1,0,0,7,30.1,0,238,1,3.77,3.95
demoXmpl,1747668690000,2025-05-19 15:31:30,66,0,0,0,1,0,0,9,30.6,0,241,1,3.96,4.23
demoXmpl,1747668720000,2025-05-19 15:32:00,66,1,52,2,1,1,0,33,30.9,0,237,1,3.75,3.95
demoXmpl,1747668750000,2025-05-19 15:32:30,66,1,72,2,1,1,0,24,30.8,0,229,1,3.88,4.35
demoXmpl,1747668780000,2025-05-19 15:33:00,65,0,0,0,1,1,0,8,30.8,0,238,1,3.66,4.36
demoXmpl,1747668810000,2025-05-19 15:33:30,65,0,0,0,1,0,0,6,30.5,0,237,1,3.66,4.31
demoXmpl,1747668840000,2025-05-19 15:34:00,65,0,0,0,1,1,0,7,29.7,0,225,1,3.73,3.95
demoXmpl,1747668870000,2025-05-19 15:34:30,65,1,33,2,1,0,0,23,30.7,0,248,1,3.92,3.99
demoXmpl,1747668900000,2025-05-19 15:35:00,65,1,32,2,1,1,0,45,30.1,0,244,1,3.84,4.14
demoXmpl,1747668930000,2025-05-19 15:35:30,65,1,33,2,1,0,0,37,30.9,0,243,1,3.91,4.17
demoXmpl,1747668960000,2025-05-19 15:36:00,65,1,34,2,1,1,0,48,30.4,0,244,1,3.68,4.21
demoXmpl,1747668990000,2025-05-19 15:36:30,65,1,67,2,1,0,0,49,29.9,0,226,1,3.85,3.93
demoXmpl,1747669020000,2025-05-19 15:37:00,65,1,69,2,1,0,0,17,31,0,234,1,3.77,4.25
demoXmpl,1747669050000,2025-05-19 15:37:30,65,0,0,0,1,0,0,4,30.5,0,229,1,3.68,4.29
demoXmpl,1747669080000,2025-05-19 15:38:00,65,1,34,2,1,0,0,33,30.9,0,241,1,3.83,4.01
demoXmpl,1747669110000,2025-05-19 15:38:30,65,0,0,0,1,0,0,7,31.1,0,228,1,3.93,4.22
demoXmpl,1747669140000,2025-05-19 15:39:00,64,1,71,2,1,1,0,23,30.1,0,225,1,3.74,4.18
demoXmpl,1747669170000,2025-05-19 15:39:30,64,1,41,2,1,0,0,19,30.3,0,224,1,3.62,4.07
demoXmpl,1747669200000,2025-05-19 15:40:00,64,1,59,2,1,0,0,33,29.8,0,239,1,3.82,4.25
demoXmpl,1747669230000,2025-05-19 15:40:30,64,1,40,2,1,0,0,38,30.5,0,232,1,3.82,4.16
demoXmpl,1747669260000,2025-05-19 15:41:00,64,1,48,2,1,1,0,42,29.8,0,239,1,3.59,4.1
demoXmpl,1747669290000,2025-05-19 15:41:30,64,0,0,0,1,1,0,6,29.9,0,228,1,3.7,3.91
demoXmpl,1747669320000,2025-05-19 15:42:00,64,1,44,2,1,0,0,42,31.1,0,229,1,3.69,4.12
demoXmpl,1747669350000,2025-05-19 15:42:30,64,1,60,2,1,0,0,40,31,0,226,1,3.79,4.3
demoXmpl,1747669380000,2025-05-19 15:43:00,64,1,37,2,1,1,0,35,30.9,0,231,1,3.71,4
demoXmpl,1747669410000,2025-05-19 15:43:30,64,1,43,2,1,0,0,42,31,0,230,1,3.63,4.02
demoXmpl,1747669440000,2025-05-19 15:44:00,63,1,54,2,1,0,0,47,30.7,0,217,1,3.69,3.85
demoXmpl,1747669470000,2025-05-19 15:44:30,63,1,63,2,1,0,0,32,31,0,214,1,3.66,3.86
demoXmpl,1747669500000,2025-05-19 15:45:00,63,1,57,2,1,0,0,35,30.4,0,226,1,3.72,3.89
demoXmpl,1747669530000,2025-05-19 15:45:30,63,1,68,2,1,1,0,49,30.7,0,222,1,3.78,3.77
demoXmpl,1747669560000,2025-05-19 15:46:00,63,1,42,2,1,0,0,38,29.9,0,227,1,3.56,3.89
demoXmpl,1747669590000,2025-05-19 15:46:30,63,1,57,2,1,0,0,47,30.4,0,227,1,3.65,4.06
demoXmpl,1747669620000,2025-05-19 15:47:00,63,0,0,0,1,0,0,4,31.1,0,220,1,3.61,4.14
demoXmpl,1747669650000,2025-05-19 15:47:30,62,1,57,2,1,0,0,18,31.3,0,227,1,3.67,3.97
demoXmpl,1747669680000,2025-05-19 15:48:00,63,0,0,0,1,0,0,9,30.7,0,214,1,3.67,3.76
demoXmpl,1747669710000,2025-05-19 15:48:30,62,1,67,2,1,1,0,33,30.6,0,218,1,3.64,4.14
demoXmpl,1747669740000,2025-05-19 15:49:00,62,0,0,0,1,0,0,5,31.3,0,237,1,3.55,4.1
demoXmpl,1747669770000,2025-05-19 15:49:30,62,1,57,2,1,0,0,36,31.1,0,235,1,3.72,3.85
demoXmpl,1747669800000,2025-05-19 15:50:00,62,1,76,2,1,1,0,27,31.3,0,224,1,3.49,3.7
demoXmpl,1747669830000,2025-05-19 15:50:30,62,1,79,2,1,0,0,16,30.4,0,225,1,3.52,3.89
demoXmpl,1747669860000,2025-05-19 15:51:00,62,1,41,2,1,1,0,15,30.3,0,208,1,3.65,3.7
demoXmpl,1747669890000,2025-05-19 15:51:30,62,0,0,0,1,0,0,5,31.3,0,237,1,3.52,4.1
demoXmpl,1747669920000,2025-05-19 15:52:00,62,1,37,2,1,0,0,17,30.8,0,216,1,3.72,4.05
demoXmpl,1747669950000,2025-05-19 15:52:30,62,0,0,0,1,0,0,10,30.5,0,227,1,3.6,3.82
demoXmpl,1747669980000,2025-05-19 15:53:00,61,1,36,2,1,1,0,32,31.2,0,228,1,3.64,4.01
demoXmpl,1747670010000,2025-05-19 15:53:30,61,1,74,2,1,1,0,38,30.1,0,216,1,3.46,3.83
demoXmpl,1747670040000,2025-05-19 15:54:00,61,1,47,2,1,1,0,18,31.5,0,205,1,3.49,3.83
demoXmpl,1747670070000,2025-05-19 15:54:30,61,1,32,2,1,1,0,24,31.2,0,205,1,3.6,3.98
